	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
SJA-15_fa	0.0	0.0	0.0	0.0	0.0	0.00010500892575868948	0.0	0.0	0.0	0.0	6.573325445342799e-05	0.00010378468138102817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactobacillaceae	0.0	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sporolactobacillaceae	0.0	0.0	3.76335992774349e-05	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	7.090522335145356e-05	0.0	0.0	2.390800200827217e-05
Thermoanaerobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	7.732456988208004e-05	0.00017002947177510768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Azospirillales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	4.04498017959712e-05	2.3968744756837084e-05	0.0	0.0	0.0	8.195377806916898e-05	7.222041671180442e-05	0.0	0.0	0.0	0.0
KD3-93	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	3.866228494104002e-05	0.0	0.0	0.0	3.2866627226713995e-05	6.918978758735211e-05	2.7230890722435532e-05	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B1-7BS	0.0	0.0	3.76335992774349e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	5.1777254252207005e-05	2.731792602305633e-05	3.611020835590221e-05	2.3635074450484518e-05	0.0	0.0	2.390800200827217e-05
Archaea_unclassified	0.0	0.0	7.52671985548698e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
ABY1_unclassified	0.0	0.0	3.76335992774349e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
Thermodesulfovibrionia_family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.573325445342799e-05	0.00013837957517470422	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micavibrionales_unclassified	7.899206129783957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	7.191399086692315e-05	0.0	2.5888627126103502e-05	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
PB19_fa	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Parvularculaceae	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	4.04498017959712e-05	2.3968744756837084e-05	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
BSV26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.573325445342799e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	7.090522335145356e-05	5.789885070781345e-05	0.0	0.0
Acidobacteriia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	4.1869033662703066e-05	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	4.793748951367417e-05	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
028H05-P-BN-P5_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	2.7230890722435532e-05	0.0	0.0	7.191399086692315e-05	0.0	0.0	0.0	3.611020835590221e-05	2.3635074450484518e-05	0.0	0.0	2.390800200827217e-05
DEV007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	0.0	3.595699543346158e-05	3.674849331177422e-05	0.0	0.0	0.0	0.0	2.8949425353906726e-05	5.0922978994271167e-05	0.0
SHA-26_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	3.595699543346158e-05	0.0	7.766588137831051e-05	0.0	3.611020835590221e-05	0.0	2.8949425353906726e-05	0.0	0.0
Rickettsiales_unclassified	0.0	0.0	3.76335992774349e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.563200803308868e-05
Thermoplasmata_unclassified	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.190623427051125e-05	3.595699543346158e-05	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Amoebophilaceae	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	5.0922978994271167e-05	0.0
WPS-2_fa	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.191399086692315e-05	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	2.5461489497135583e-05	0.0
Thalassobaculales_family	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.611020835590221e-05	0.0	2.8949425353906726e-05	0.0	0.0
Acetobacterales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	4.7270148900969035e-05	2.8949425353906726e-05	0.0	2.390800200827217e-05
Weeksellaceae	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	4.7270148900969035e-05	5.789885070781345e-05	0.0	2.390800200827217e-05
NS11-12_marine_group	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	7.190623427051125e-05	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
SAR324_clade(Marine_group_B)_fa	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	4.781600401654434e-05
Microtrichales_fa	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermomicrobiaceae	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.08996035919424e-05	0.0	0.0	0.0	2.5888627126103502e-05	0.0	3.611020835590221e-05	0.0	0.0	0.0	0.0
Desulfovibrionales_unclassified	0.0	0.0	7.52671985548698e-05	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Magasanikbacteria_fa	0.0	0.0	0.0	3.988035892323031e-05	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Margulisbacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	5.1777254252207005e-05	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Omnitrophicaeota_unclassified	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Criblamydiaceae	7.899206129783957e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRL2_fa	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemmatimonadetes_unclassified	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Puniceispirillales_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.222041671180442e-05	0.0	0.0	2.5461489497135583e-05	0.0
Berkelbacteria_fa	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	2.3635074450484518e-05	0.0	2.5461489497135583e-05	0.0
NC10_unclassified	0.0	3.620826996886089e-05	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	4.1869033662703066e-05	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Moranbacteria_fa	0.0	3.620826996886089e-05	0.0	3.988035892323031e-05	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.793748951367417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_9_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.573325445342799e-05	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Fimbriimonadales_unclassified	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.859988168014199e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Halieaceae	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Family_XI	0.0	0.0	0.0	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.195377806916898e-05	3.611020835590221e-05	0.0	0.0	0.0	0.0
SAR202_clade_fa	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.00011598685482312004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Patescibacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	0.0	2.390800200827217e-05
Methylococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.684827606172017e-05	0.0	0.0
Nanoarchaeaeota_unclassified	3.9496030648919786e-05	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.463585204611266e-05	0.0	0.0	0.0	0.0	0.0
Candidatus_Adlerbacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	2.5461489497135583e-05	2.390800200827217e-05
WCHB1-41_fa	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bogoriellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	4.387504387504387e-05	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D05-2	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	4.781600401654434e-05
Midichloriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	3.674849331177422e-05	2.5888627126103502e-05	0.0	0.0	4.7270148900969035e-05	0.0	0.0	0.0
UASB-TL25	0.0	0.0	0.0	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
Salinisphaerales_unclassified	0.0	0.0	0.0	0.0	0.0	0.00010500892575868948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Caedibacteraceae	0.0	0.0	0.0	0.0	7.361601884570082e-05	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Puniceispirillales_Incertae_Sedis	0.0	0.0	3.76335992774349e-05	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Rhodospirillales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.16926721673066e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Azambacteria_fa	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	2.5461489497135583e-05	0.0
Elusimicrobia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	3.611020835590221e-05	0.0	0.0	0.0	4.781600401654434e-05
Bacteroidetes_VC2.1_Bac22_fa	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Amesbacteria_fa	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKAU3564_sediment_group	0.0	0.0	0.0	0.0	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_19_fa	0.0	0.0	0.0	0.0	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nostocales_family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010355450850441401	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Nomurabacteria_fa	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Gammaproteobacteria_family	0.0	0.0	0.0	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Syntrophomonadaceae	0.0	0.0	0.0	0.0	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Ignavibacteriales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Waddliaceae	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Candidatus_Zambryskibacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	2.5461489497135583e-05	0.0
Bacillales_family	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Aeromonadaceae	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cellvibrionaceae	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
FFCH16263_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Yanofskybacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Trueperaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
01D2Z36	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Falkowbacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
MSB-4B10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catenulisporaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chitinibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	7.732456988208004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mollicutes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micavibrionaceae	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF100-94H03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
Candidatus_Woykebacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mollicutes_RF39_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kiloniellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_21_fa	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Candidatus_Doudnabacteria_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Clostridiales_vadinBB60_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Anaplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
Family_IV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Beutenbergiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIST-JJY010_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
SM1H02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBA12411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	0.0
Microcystaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiaceae_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WD260_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VHS-B3-70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacteres_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Azospirillales_Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG2-30-50-142_fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1-20_fa	0.0	0.0	0.0	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
